"","Begin_Date","Begin_Hour","Dolphin_other","Mn_","Mn_other","Mn_sing","Mn_social","Mn_song","Mn_uk","baleen_uk","dolphin_BP","dolphin_other","fish_C","fish_P","fish_c","fish_chorus","fish_p","mN_","minke_sw","minke_uk","uk_","uk_uk","dol_w","Notes","SiteID"
"1338",2019-06-05,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses; ","CGMP"
"1339",2019-06-05,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses; overlap with fish","CGMP"
"1340",2019-06-05,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; overlap with fish; LF pulses","CGMP"
"1341",2019-06-05,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; ; LF pulses","CGMP"
"1342",2019-06-05,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1343",2019-06-05,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1344",2019-06-05,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulse","CGMP"
"1345",2019-06-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1346",2019-06-06,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1347",2019-06-06,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1348",2019-06-06,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1349",2019-06-06,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; ; LF pulses","CGMP"
"1350",2019-06-06,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1351",2019-06-06,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1352",2019-06-06,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses; ","CGMP"
"1353",2019-06-06,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1354",2019-06-06,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1355",2019-06-06,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1356",2019-06-06,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1357",2019-06-06,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1358",2019-06-06,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1359",2019-06-06,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1360",2019-06-06,15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; ; LF pulses","CGMP"
"1361",2019-06-06,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses; faint","CGMP"
"1362",2019-06-06,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses; ","CGMP"
"1363",2019-06-06,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1364",2019-06-06,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1365",2019-06-06,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1366",2019-06-06,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"faint; LF pulses","CGMP"
"1367",2019-06-06,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"1368",2019-06-06,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"LF pulses; possible whale?; single barky call?","CGMP"
"1369",2019-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1370",2019-06-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; squeaky calls","CGMP"
"1371",2019-06-07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1372",2019-06-07,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1373",2019-06-07,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1374",2019-06-07,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1375",2019-06-07,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1376",2019-06-07,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"1377",2019-06-07,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1378",2019-06-07,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1379",2019-06-07,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1380",2019-06-07,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1381",2019-06-07,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1382",2019-06-07,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1383",2019-06-07,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1384",2019-06-07,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1385",2019-06-07,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"faint; LF pulses","CGMP"
"1386",2019-06-07,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses; ","CGMP"
"1387",2019-06-07,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1388",2019-06-07,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1389",2019-06-07,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1390",2019-06-07,21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; ; ","CGMP"
"1391",2019-06-07,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1392",2019-06-07,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1393",2019-06-08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,"; LF pulses; possible whale?; possible whale?; ","CGMP"
"1394",2019-06-08,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1395",2019-06-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1396",2019-06-08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"LF pulses; possible whale?","CGMP"
"1397",2019-06-08,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1398",2019-06-08,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; ; LF pulses","CGMP"
"1399",2019-06-08,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; ; ; LF pulses","CGMP"
"1400",2019-06-08,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; ; LF pulses","CGMP"
"1401",2019-06-08,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1402",2019-06-08,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1403",2019-06-08,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1404",2019-06-08,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1405",2019-06-08,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1406",2019-06-08,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1407",2019-06-08,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"loud; LF pulses","CGMP"
"1408",2019-06-08,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulse; ","CGMP"
"1409",2019-06-08,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses; ","CGMP"
"1410",2019-06-08,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1411",2019-06-08,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1412",2019-06-08,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"; LF pulses; possible whale; possible whale","CGMP"
"1413",2019-06-08,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1414",2019-06-08,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"overlapping, loud; LF pulses","CGMP"
"1415",2019-06-08,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1416",2019-06-08,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1417",2019-06-09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1418",2019-06-09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1419",2019-06-09,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1420",2019-06-09,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1421",2019-06-09,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1422",2019-06-09,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1423",2019-06-09,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1424",2019-06-09,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; ; LF pulses","CGMP"
"1425",2019-06-09,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1426",2019-06-09,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1427",2019-06-09,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; possible whale? upsweep","CGMP"
"1428",2019-06-09,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1429",2019-06-09,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1430",2019-06-09,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1431",2019-06-09,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; whaley LF pulse","CGMP"
"1432",2019-06-09,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"LF pulses; whaley LF pulses","CGMP"
"1433",2019-06-09,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1434",2019-06-09,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,"LF pulses; ; ","CGMP"
"1435",2019-06-09,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1436",2019-06-09,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1437",2019-06-09,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1438",2019-06-09,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"1439",2019-06-09,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"faint; LF pulses","CGMP"
"1440",2019-06-09,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"faint; LF pulses","CGMP"
"1441",2019-06-10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1442",2019-06-10,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; ; ; LF pulses","CGMP"
"1443",2019-06-10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1444",2019-06-10,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1445",2019-06-10,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1446",2019-06-10,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1447",2019-06-10,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1448",2019-06-10,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"loud; LF pulses","CGMP"
"1449",2019-06-10,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1450",2019-06-10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1451",2019-06-10,10,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; ; ; LF pulses; ","CGMP"
"1452",2019-06-10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1453",2019-06-10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"1454",2019-06-10,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1455",2019-06-10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1456",2019-06-10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"whaley LF pulse; LF pulses","CGMP"
"1457",2019-06-10,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1458",2019-06-10,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses; ","CGMP"
"1459",2019-06-10,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses; ","CGMP"
"1460",2019-06-10,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"; LF pulses; very loud","CGMP"
"1461",2019-06-10,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses; ","CGMP"
"1462",2019-06-10,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"; LF pulses; ; loud","CGMP"
"1463",2019-06-10,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses; ","CGMP"
"1464",2019-06-10,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses; ","CGMP"
"1465",2019-06-11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"; LF pulses; possible whale?; ","CGMP"
"1466",2019-06-11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"; LF pulses; ","CGMP"
"1467",2019-06-11,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"; LF pulses; ","CGMP"
"1468",2019-06-11,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"; LF pulses; probably dolphin, clicks and squeaky sounds","CGMP"
"1469",2019-06-11,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"; LF pulses; possible whale?; possible whale?","CGMP"
"1470",2019-06-11,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1471",2019-06-11,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1472",2019-06-11,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1473",2019-06-11,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulse","CGMP"
"1474",2019-06-11,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1475",2019-06-11,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"; LF pulses; probably dolphins, squeaky calls","CGMP"
"1476",2019-06-11,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1477",2019-06-11,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1478",2019-06-11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1479",2019-06-11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1480",2019-06-11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1481",2019-06-11,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"; LF pulses; possible whale?","CGMP"
"1482",2019-06-11,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1483",2019-06-11,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1484",2019-06-11,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"; possible whale?; LF pulses","CGMP"
"1485",2019-06-11,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1486",2019-06-11,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1487",2019-06-11,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1488",2019-06-11,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1489",2019-06-12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1490",2019-06-12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"; possible whale?; LF pulses","CGMP"
"1491",2019-06-12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"; LF pulses; faint","CGMP"
"1492",2019-06-12,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1493",2019-06-12,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"; LF pulses; possible whale?","CGMP"
"1494",2019-06-12,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1495",2019-06-12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"1496",2019-06-12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"LF pulses; LF short pulses or clicks?; some nice examples later in the hour","CGMP"
"1497",2019-06-12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,"LF pulses; LF fast pulses or clicks; ","CGMP"
"1498",2019-06-12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,"LF pulses; long LF rumble; ","CGMP"
"1499",2019-06-12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"1500",2019-06-12,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1501",2019-06-12,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1502",2019-06-12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1503",2019-06-12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"warbly LF calls; LF pulses","CGMP"
"1504",2019-06-12,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1505",2019-06-12,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses; ","CGMP"
"1506",2019-06-12,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1507",2019-06-12,18,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; ; ; LF pulses; ","CGMP"
"1508",2019-06-12,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1509",2019-06-12,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,"could just be social sounds--doesn't last very long; LF pulses; ; ","CGMP"
"1510",2019-06-12,21,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; ; LF pulses; ","CGMP"
"1511",2019-06-12,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1512",2019-06-12,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1513",2019-06-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1514",2019-06-13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"1515",2019-06-13,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1516",2019-06-13,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1517",2019-06-13,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1518",2019-06-13,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1519",2019-06-13,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"1520",2019-06-13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1521",2019-06-13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"1522",2019-06-13,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"could maybe be RW?; LF pulses","CGMP"
"1523",2019-06-13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1524",2019-06-13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1525",2019-06-13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1526",2019-06-13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"1527",2019-06-13,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"; pulses; possible whale; whaley LF pulses","CGMP"
"1528",2019-06-13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,"LF pulses; weird LF buzzy sound; possible whale?; ","CGMP"
"1529",2019-06-13,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"1530",2019-06-13,17,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; better example; LF pulses; ","CGMP"
"1531",2019-06-13,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses; ","CGMP"
"1532",2019-06-13,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses; ","CGMP"
