"","Begin_Date","Begin_Hour","bal_pbw","bal_uk","boat_","dol_echolocation","dol_uk","fish_Pulse","fish_c","fish_p","fish_spikeylowfrequencyp","fish_uk","minke_boing","mn_uk","pm_","pm_clicks","pm_uk","uk_","uk_fish","uk_uk","dol_w","Notes","SiteID"
"1733",2022-03-31,4,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1734",2022-03-31,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,"possible fish pulse; posisble fish pulse; ; ","SWS"
"1735",2022-03-31,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"; likely bal","SWS"
"1736",2022-03-31,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1737",2022-03-31,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1738",2022-03-31,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1739",2022-03-31,10,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"; ; ","SWS"
"1740",2022-03-31,11,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"; ; ","SWS"
"1741",2022-03-31,12,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"; ; ","SWS"
"1742",2022-03-31,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1743",2022-03-31,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1744",2022-03-31,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1745",2022-03-31,16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1746",2022-03-31,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1747",2022-03-31,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"distant","SWS"
"1748",2022-03-31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"possible fish pulse","SWS"
"1749",2022-03-31,20,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1750",2022-03-31,21,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1751",2022-03-31,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1752",2022-03-31,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1753",2022-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1754",2022-04-01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1755",2022-04-01,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1756",2022-04-01,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"; Spaced","SWS"
"1757",2022-04-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"what is this sound? ; possible fish sounds","SWS"
"1758",2022-04-01,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"scratchy low frequency pulses","SWS"
"1759",2022-04-01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"earlier I classified this as a fish pulse, but I'm not sure anymore due to how loud/evenly spaced they are","SWS"
"1760",2022-04-01,7,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1761",2022-04-01,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,"faint; spaced; dark low frequency flag call","SWS"
"1762",2022-04-01,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"faint; ","SWS"
"1763",2022-04-01,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1764",2022-04-01,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"double check; ","SWS"
"1765",2022-04-01,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1766",2022-04-01,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,"possible continuation of fish chorus; faint; ","SWS"
"1767",2022-04-01,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"either fish p or vessel noise; spaced","SWS"
"1768",2022-04-01,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"scratchy","SWS"
"1769",2022-04-01,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"'croak'; scratchy low frequency pulses","SWS"
"1770",2022-04-01,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"'croak' - frog sounding; ","SWS"
"1771",2022-04-01,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,"could be fish pulse; either fish pulse or dolphin; ","SWS"
"1772",2022-04-01,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"might be fish pulse","SWS"
"1773",2022-04-01,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"'croak' - frog like; scratchy low frequency pulses","SWS"
"1774",2022-04-01,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"scratchy low frequency pulses","SWS"
"1775",2022-04-01,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"scratchy low frequency pulses; ","SWS"
"1776",2022-04-01,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1777",2022-04-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1778",2022-04-02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"scratchy low frequency pulses","SWS"
"1779",2022-04-02,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"scratchy low frequency pulses; ","SWS"
"1780",2022-04-02,3,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1781",2022-04-02,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1782",2022-04-02,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1783",2022-04-02,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,"shape/freuency range resembles sperm whale clicks but sounds like fish pulse, unsure; ; ; shaped like dolphin whistle, but very low frequency","SWS"
"1784",2022-04-02,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"; sperm whale?","SWS"
"1785",2022-04-02,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1786",2022-04-02,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1787",2022-04-02,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1788",2022-04-02,11,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"; ; ","SWS"
"1789",2022-04-02,12,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"; ; ","SWS"
"1790",2022-04-02,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1791",2022-04-02,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1792",2022-04-02,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1793",2022-04-02,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1794",2022-04-02,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1795",2022-04-02,18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1796",2022-04-02,19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1797",2022-04-02,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1798",2022-04-02,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1799",2022-04-02,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1800",2022-04-02,23,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1801",2022-04-03,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1802",2022-04-03,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1803",2022-04-03,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1804",2022-04-03,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1805",2022-04-03,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1806",2022-04-03,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1807",2022-04-03,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1808",2022-04-03,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1809",2022-04-03,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1810",2022-04-03,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1811",2022-04-03,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1812",2022-04-03,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1813",2022-04-03,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1814",2022-04-03,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1815",2022-04-03,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1816",2022-04-03,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1817",2022-04-03,16,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1818",2022-04-03,17,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1819",2022-04-03,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"possible fish pulse; ","SWS"
"1820",2022-04-03,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1821",2022-04-03,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1822",2022-04-03,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1823",2022-04-03,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1824",2022-04-03,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1825",2022-04-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1826",2022-04-04,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1827",2022-04-04,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"; bal?","SWS"
"1828",2022-04-04,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,"bal?; ; this looks like baleen sweep; ; scratchy low frequency pulse","SWS"
"1829",2022-04-04,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"interesting repeating shape, low frequency; ","SWS"
"1830",2022-04-04,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1831",2022-04-04,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1832",2022-04-04,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1833",2022-04-04,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1834",2022-04-04,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,"; fish or whale?; dark low frequency flag call; spaced","SWS"
"1835",2022-04-04,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1836",2022-04-04,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1837",2022-04-04,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1838",2022-04-04,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1839",2022-04-04,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1840",2022-04-04,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1841",2022-04-04,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1842",2022-04-04,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"; faint","SWS"
"1843",2022-04-04,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1844",2022-04-04,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1845",2022-04-04,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1846",2022-04-04,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1847",2022-04-04,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1848",2022-04-04,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"faint; ","SWS"
"1849",2022-04-05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"scratchy; faint","SWS"
"1850",2022-04-05,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1851",2022-04-05,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1852",2022-04-05,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1853",2022-04-05,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1854",2022-04-05,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1855",2022-04-05,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1856",2022-04-05,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"A NEW WHALE CALL!! - humpback?; ","SWS"
"1857",2022-04-05,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1858",2022-04-05,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1859",2022-04-05,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1860",2022-04-05,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1861",2022-04-05,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1862",2022-04-05,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1863",2022-04-05,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1864",2022-04-05,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1865",2022-04-05,16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1866",2022-04-05,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1867",2022-04-05,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1868",2022-04-05,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1869",2022-04-05,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1870",2022-04-05,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1871",2022-04-05,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1872",2022-04-05,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1873",2022-04-06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"spikey pulse; ","SWS"
"1874",2022-04-06,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1875",2022-04-06,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1876",2022-04-06,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1877",2022-04-06,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1878",2022-04-06,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1879",2022-04-06,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1880",2022-04-06,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1881",2022-04-06,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1882",2022-04-06,9,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"; ; spaced","SWS"
"1883",2022-04-06,10,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"; ; ","SWS"
"1884",2022-04-06,11,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"; ; ","SWS"
"1885",2022-04-06,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1886",2022-04-06,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1887",2022-04-06,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1888",2022-04-06,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1889",2022-04-06,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1890",2022-04-06,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1891",2022-04-06,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1892",2022-04-06,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1893",2022-04-06,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1894",2022-04-06,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1895",2022-04-06,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1896",2022-04-06,23,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1897",2022-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"could be fish; possible fish","SWS"
"1898",2022-04-07,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"spikey pulse","SWS"
"1899",2022-04-07,2,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1900",2022-04-07,3,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1901",2022-04-07,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"scratchy low frequency pulses","SWS"
"1902",2022-04-07,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"scratchy low frequency pulses; dark low frequency flag call","SWS"
"1903",2022-04-07,6,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1904",2022-04-07,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"dark low frequency flag calls; 'croak'","SWS"
"1905",2022-04-07,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,"'croak'; ; unsure what this is, fish or vessel?","SWS"
"1906",2022-04-07,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1907",2022-04-07,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,"five evenly spaced dark lines, fish?; ; ","SWS"
"1908",2022-04-07,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"double check","SWS"
"1909",2022-04-07,12,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,"'croak'; could be wrong - double check; sperm whale?; ; looks similar to pygmy blue whale call but higher frequency","SWS"
"1910",2022-04-07,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1911",2022-04-07,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,"'croak' frog-like; what is this?; is this vessel? sounds funky","SWS"
"1912",2022-04-07,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"faint","SWS"
"1913",2022-04-07,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"faint; 'croak' frog-like","SWS"
"1914",2022-04-07,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1915",2022-04-07,18,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1916",2022-04-07,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"faint","SWS"
"1917",2022-04-07,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"'croak'; ","SWS"
"1918",2022-04-07,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"; single pulse","SWS"
"1919",2022-04-07,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1920",2022-04-07,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"; 'croak'","SWS"
"1921",2022-04-08,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1922",2022-04-08,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"possible fish sounds? Not sure; ; ","SWS"
"1923",2022-04-08,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"; ; dark low frequency flag calls","SWS"
"1924",2022-04-08,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"; faint","SWS"
"1925",2022-04-08,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1926",2022-04-08,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1927",2022-04-08,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1928",2022-04-08,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1929",2022-04-08,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1930",2022-04-08,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1931",2022-04-08,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1932",2022-04-08,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"; ; fish c?","SWS"
"1933",2022-04-08,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1934",2022-04-08,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"downsweep; downsweep","SWS"
"1935",2022-04-08,14,0,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,"SWS"
"1936",2022-04-08,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1937",2022-04-08,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"downsweep","SWS"
"1938",2022-04-08,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,"SWS"
"1939",2022-04-08,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"faint","SWS"
"1940",2022-04-08,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1941",2022-04-08,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1942",2022-04-08,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1943",2022-04-08,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1944",2022-04-08,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,"SWS"
"1945",2022-04-09,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1946",2022-04-09,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1947",2022-04-09,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1948",2022-04-09,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1949",2022-04-09,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
"1950",2022-04-09,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"SWS"
